micro_f1,macro_f1,source,target,model,seed,train_time,lr,weight_decay,num_layers,dropout_ratio,config_id
0.6481253497481813,0.5475976139099005,ACMv9,Citationv1,GNN,0,6.172133207321167,0.0001,0.001,2,0.1,0
0.6651371012870733,0.5645795373130245,ACMv9,Citationv1,GNN,1,8.378243684768677,0.0001,0.001,2,0.1,0
0.6472299944040291,0.552261031873307,ACMv9,Citationv1,GNN,2,9.83626914024353,0.0001,0.001,2,0.1,0
0.6160044767767208,0.5369082324332753,ACMv9,Citationv1,GNN,0,6.321077108383179,0.0001,0.001,2,0.3,1
0.663794068270845,0.5681021457801452,ACMv9,Citationv1,GNN,1,5.680872201919556,0.0001,0.001,2,0.3,1
0.64252937884723,0.5446348221501316,ACMv9,Citationv1,GNN,2,6.2401769161224365,0.0001,0.001,2,0.3,1
0.6693900391717963,0.5661693885633898,ACMv9,Citationv1,GNN,0,5.793098449707031,0.0001,0.001,2,0.5,2
0.6534974818130945,0.5528404102826838,ACMv9,Citationv1,GNN,1,7.027145624160767,0.0001,0.001,2,0.5,2
0.6316731952993845,0.5369204581546045,ACMv9,Citationv1,GNN,2,6.18548059463501,0.0001,0.001,2,0.5,2
0.7001678791270285,0.600537024625082,ACMv9,Citationv1,GNN,0,6.068248748779297,0.0001,0.001,3,0.1,3
0.7025181869054281,0.5921387957671758,ACMv9,Citationv1,GNN,1,5.427105188369751,0.0001,0.001,3,0.1,3
0.6691662003357582,0.5739422995679836,ACMv9,Citationv1,GNN,2,6.5243730545043945,0.0001,0.001,3,0.1,3
0.6839395635142698,0.5781829501534093,ACMv9,Citationv1,GNN,0,5.794274091720581,0.0001,0.001,3,0.3,4
0.7069949636261892,0.6038563819107939,ACMv9,Citationv1,GNN,1,5.4421398639678955,0.0001,0.001,3,0.3,4
0.6605484051482933,0.5577222974437669,ACMv9,Citationv1,GNN,2,5.836384534835815,0.0001,0.001,3,0.3,4
0.7011751538891998,0.6081574760666753,ACMv9,Citationv1,GNN,0,5.5375590324401855,0.0001,0.001,3,0.5,5
0.6877448237269166,0.5813231941803699,ACMv9,Citationv1,GNN,1,5.730939626693726,0.0001,0.001,3,0.5,5
0.7052042529378847,0.609504327655522,ACMv9,Citationv1,GNN,2,6.5482940673828125,0.0001,0.001,3,0.5,5
0.7016228315612759,0.6001548956266183,ACMv9,Citationv1,GNN,0,6.20183253288269,0.0001,0.001,4,0.1,6
0.6970341354224958,0.6189693951376161,ACMv9,Citationv1,GNN,1,5.532036066055298,0.0001,0.001,4,0.1,6
0.6942361499720201,0.5873146081530506,ACMv9,Citationv1,GNN,2,5.864349842071533,0.0001,0.001,4,0.1,6
0.6857302742025742,0.5770691385735431,ACMv9,Citationv1,GNN,0,6.558265209197998,0.0001,0.001,4,0.3,7
