micro_f1,macro_f1,source,target,model,seed,train_time,lr,weight_decay,num_layers,dropout_ratio,config_id
0.6411378555798687,0.5301686776854193,ACMv9,DBLPv7,GNN,0,5.445219993591309,0.0001,0.001,2,0.1,0
0.6230853391684902,0.5035741495001469,ACMv9,DBLPv7,GNN,1,6.049503803253174,0.0001,0.001,2,0.1,0
0.6342086068563093,0.5155595172098205,ACMv9,DBLPv7,GNN,2,5.69187593460083,0.0001,0.001,2,0.1,0
0.6272793581327498,0.5074358126552758,ACMv9,DBLPv7,GNN,0,5.2193145751953125,0.0001,0.001,2,0.3,1
0.6475200583515682,0.5376992550154702,ACMv9,DBLPv7,GNN,1,5.259763717651367,0.0001,0.001,2,0.3,1
0.6280087527352297,0.503149673854902,ACMv9,DBLPv7,GNN,2,5.364685297012329,0.0001,0.001,2,0.3,1
0.6214442013129103,0.4983932658725162,ACMv9,DBLPv7,GNN,0,5.427524089813232,0.0001,0.001,2,0.5,2
0.6347556528081693,0.5143411658088044,ACMv9,DBLPv7,GNN,1,8.855380058288574,0.0001,0.001,2,0.5,2
0.6307439824945296,0.5203784514477046,ACMv9,DBLPv7,GNN,2,6.311822414398193,0.0001,0.001,2,0.5,2
0.6460612691466083,0.5222258355604102,ACMv9,DBLPv7,GNN,0,5.670499563217163,0.0001,0.001,3,0.1,3
0.6407731582786287,0.5181956766412279,ACMv9,DBLPv7,GNN,1,6.066885948181152,0.0001,0.001,3,0.1,3
0.6469730123997083,0.5363456863819648,ACMv9,DBLPv7,GNN,2,5.406211853027344,0.0001,0.001,3,0.1,3
0.6484318016046682,0.5238648713523757,ACMv9,DBLPv7,GNN,0,7.794751882553101,0.0001,0.001,3,0.3,4
0.6648431801604668,0.5557253021842279,ACMv9,DBLPv7,GNN,1,7.7810282707214355,0.0001,0.001,3,0.3,4
0.6533552151714077,0.5271632933192203,ACMv9,DBLPv7,GNN,2,6.351683855056763,0.0001,0.001,3,0.3,4
0.6570021881838074,0.5384498464803474,ACMv9,DBLPv7,GNN,0,5.718502759933472,0.0001,0.001,3,0.5,5
0.6442377826404084,0.5252328088140279,ACMv9,DBLPv7,GNN,1,6.005438804626465,0.0001,0.001,3,0.5,5
0.6409555069292487,0.5216983218490554,ACMv9,DBLPv7,GNN,2,5.480940341949463,0.0001,0.001,3,0.5,5
0.6385849744711889,0.5192575277421583,ACMv9,DBLPv7,GNN,0,5.160235643386841,0.0001,0.001,4,0.1,6
0.6475200583515682,0.5324040347873922,ACMv9,DBLPv7,GNN,1,5.1688830852508545,0.0001,0.001,4,0.1,6
0.6562727935813275,0.5586054775882769,ACMv9,DBLPv7,GNN,2,6.2693517208099365,0.0001,0.001,4,0.1,6
0.6613785557986871,0.5387744417717781,ACMv9,DBLPv7,GNN,0,6.424983263015747,0.0001,0.001,4,0.3,7
0.6533552151714077,0.5282959476267135,ACMv9,DBLPv7,GNN,1,5.435806512832642,0.0001,0.001,4,0.3,7
0.663202042304887,0.5403046015453423,ACMv9,DBLPv7,GNN,2,5.303002119064331,0.0001,0.001,4,0.3,7
0.6617432530999271,0.5356319479416871,ACMv9,DBLPv7,GNN,0,5.492640733718872,0.0001,0.001,4,0.5,8
0.6602844638949672,0.5352387727212806,ACMv9,DBLPv7,GNN,1,6.290839672088623,0.0001,0.001,4,0.5,8
0.6533552151714077,0.5259116171584661,ACMv9,DBLPv7,GNN,2,7.461007118225098,0.0001,0.001,4,0.5,8
0.6475200583515682,0.5293127606712089,ACMv9,DBLPv7,GNN,0,5.587660074234009,0.0001,0.005,2,0.1,9
0.6489788475565281,0.5296464705009971,ACMv9,DBLPv7,GNN,1,4.545199155807495,0.0001,0.005,2,0.1,9
0.6391320204230488,0.5130851688843252,ACMv9,DBLPv7,GNN,2,4.987661600112915,0.0001,0.005,2,0.1,9
0.6404084609773888,0.5171305492093092,ACMv9,DBLPv7,GNN,0,4.818609714508057,0.0001,0.005,2,0.3,10
