micro_f1,macro_f1,source,target,model,seed,train_time,lr,weight_decay,num_layers,dropout_ratio,config_id
0.2748091603053435,0.15656415656415656,EUROPE,BRAZIL,GNN,0,2.118992328643799,0.0001,0.001,2,0.1,0
0.26717557251908397,0.14010261502813637,EUROPE,BRAZIL,GNN,1,1.9408762454986572,0.0001,0.001,2,0.1,0
0.25190839694656486,0.11609122584732341,EUROPE,BRAZIL,GNN,2,1.9451990127563477,0.0001,0.001,2,0.1,0
0.24427480916030533,0.11455376852727846,EUROPE,BRAZIL,GNN,0,1.78108549118042,0.0001,0.001,2,0.3,1
0.29770992366412213,0.1858974358974359,EUROPE,BRAZIL,GNN,1,2.252591609954834,0.0001,0.001,2,0.3,1
0.35877862595419846,0.2428784807425584,EUROPE,BRAZIL,GNN,2,1.927819013595581,0.0001,0.001,2,0.3,1
0.2595419847328244,0.12840670859538783,EUROPE,BRAZIL,GNN,0,2.058837890625,0.0001,0.001,2,0.5,2
0.26717557251908397,0.17849531116794543,EUROPE,BRAZIL,GNN,1,1.8638911247253418,0.0001,0.001,2,0.5,2
0.366412213740458,0.26128822381262196,EUROPE,BRAZIL,GNN,2,1.7274668216705322,0.0001,0.001,2,0.5,2
0.24427480916030533,0.10062893081761007,EUROPE,BRAZIL,GNN,0,2.117769718170166,0.0001,0.001,3,0.1,3
0.2748091603053435,0.15219421101774044,EUROPE,BRAZIL,GNN,1,1.8623530864715576,0.0001,0.001,3,0.1,3
0.24427480916030533,0.09815950920245399,EUROPE,BRAZIL,GNN,2,2.122101068496704,0.0001,0.001,3,0.1,3
0.26717557251908397,0.14073950699533644,EUROPE,BRAZIL,GNN,0,1.9262535572052002,0.0001,0.001,3,0.3,4
0.183206106870229,0.0975378787878788,EUROPE,BRAZIL,GNN,1,2.080103874206543,0.0001,0.001,3,0.3,4
0.2824427480916031,0.18358676207513416,EUROPE,BRAZIL,GNN,2,1.9328224658966064,0.0001,0.001,3,0.3,4
0.24427480916030533,0.09815950920245399,EUROPE,BRAZIL,GNN,0,1.8749957084655762,0.0001,0.001,3,0.5,5
0.2366412213740458,0.10130718954248366,EUROPE,BRAZIL,GNN,1,2.2472262382507324,0.0001,0.001,3,0.5,5
0.2824427480916031,0.161730376422527,EUROPE,BRAZIL,GNN,2,2.595883369445801,0.0001,0.001,3,0.5,5
0.24427480916030533,0.09815950920245399,EUROPE,BRAZIL,GNN,0,3.22750186920166,0.0001,0.001,4,0.1,6
0.26717557251908397,0.10542168674698796,EUROPE,BRAZIL,GNN,1,3.1061224937438965,0.0001,0.001,4,0.1,6
0.24427480916030533,0.09815950920245399,EUROPE,BRAZIL,GNN,2,2.722261428833008,0.0001,0.001,4,0.1,6
0.24427480916030533,0.09815950920245399,EUROPE,BRAZIL,GNN,0,2.5523579120635986,0.0001,0.001,4,0.3,7
0.2748091603053435,0.14901960784313725,EUROPE,BRAZIL,GNN,1,2.2588958740234375,0.0001,0.001,4,0.3,7
0.24427480916030533,0.09815950920245399,EUROPE,BRAZIL,GNN,2,2.2312564849853516,0.0001,0.001,4,0.3,7
0.2900763358778626,0.17825332562174667,EUROPE,BRAZIL,GNN,0,2.1029365062713623,0.0001,0.001,4,0.5,8
0.24427480916030533,0.09815950920245399,EUROPE,BRAZIL,GNN,1,2.0280773639678955,0.0001,0.001,4,0.5,8
0.24427480916030533,0.09815950920245399,EUROPE,BRAZIL,GNN,2,2.336416006088257,0.0001,0.001,4,0.5,8
0.2595419847328244,0.13229018492176386,EUROPE,BRAZIL,GNN,0,1.82741379737854,0.0001,0.005,2,0.1,9
0.3511450381679389,0.23022432113341204,EUROPE,BRAZIL,GNN,1,1.8115613460540771,0.0001,0.005,2,0.1,9
0.2595419847328244,0.14335664335664336,EUROPE,BRAZIL,GNN,2,2.329594373703003,0.0001,0.005,2,0.1,9
0.24427480916030533,0.09815950920245399,EUROPE,BRAZIL,GNN,0,1.8784456253051758,0.0001,0.005,2,0.3,10
0.22900763358778625,0.0967741935483871,EUROPE,BRAZIL,GNN,1,1.8906819820404053,0.0001,0.005,2,0.3,10
0.3893129770992366,0.3148628156298491,EUROPE,BRAZIL,GNN,2,1.7193975448608398,0.0001,0.005,2,0.3,10
0.24427480916030533,0.16377688172043012,EUROPE,BRAZIL,GNN,0,1.8398139476776123,0.0001,0.005,2,0.5,11
0.2900763358778626,0.19735986140213924,EUROPE,BRAZIL,GNN,1,2.1123621463775635,0.0001,0.005,2,0.5,11
0.24427480916030533,0.09876543209876543,EUROPE,BRAZIL,GNN,2,2.2886970043182373,0.0001,0.005,2,0.5,11
0.32061068702290074,0.21568627450980393,EUROPE,BRAZIL,GNN,0,2.159522771835327,0.0001,0.005,3,0.1,12
0.24427480916030533,0.09815950920245399,EUROPE,BRAZIL,GNN,1,2.080381393432617,0.0001,0.005,3,0.1,12
0.11450381679389313,0.06506696428571429,EUROPE,BRAZIL,GNN,2,1.944915771484375,0.0001,0.005,3,0.1,12
0.24427480916030533,0.11858889184161572,EUROPE,BRAZIL,GNN,0,1.9357247352600098,0.0001,0.005,3,0.3,13
0.3816793893129771,0.2562207183758459,EUROPE,BRAZIL,GNN,1,1.97092866897583,0.0001,0.005,3,0.3,13
0.24427480916030533,0.09815950920245399,EUROPE,BRAZIL,GNN,2,2.2031383514404297,0.0001,0.005,3,0.3,13
0.25190839694656486,0.11451781970649896,EUROPE,BRAZIL,GNN,0,2.3045032024383545,0.0001,0.005,3,0.5,14
0.24427480916030533,0.09815950920245399,EUROPE,BRAZIL,GNN,1,2.0904955863952637,0.0001,0.005,3,0.5,14
0.26717557251908397,0.10542168674698796,EUROPE,BRAZIL,GNN,2,2.2398648262023926,0.0001,0.005,3,0.5,14
0.3893129770992366,0.2671875,EUROPE,BRAZIL,GNN,0,3.1554243564605713,0.0001,0.005,4,0.1,15
0.3969465648854962,0.26359447004608294,EUROPE,BRAZIL,GNN,1,2.796304702758789,0.0001,0.005,4,0.1,15
0.32061068702290074,0.213023088023088,EUROPE,BRAZIL,GNN,2,2.4876277446746826,0.0001,0.005,4,0.1,15
0.2748091603053435,0.12366009010408575,EUROPE,BRAZIL,GNN,0,2.457378387451172,0.0001,0.005,4,0.3,16
0.24427480916030533,0.09815950920245399,EUROPE,BRAZIL,GNN,1,2.496372938156128,0.0001,0.005,4,0.3,16
0.183206106870229,0.10277777777777777,EUROPE,BRAZIL,GNN,2,2.086113929748535,0.0001,0.005,4,0.3,16
0.22900763358778625,0.09803921568627451,EUROPE,BRAZIL,GNN,0,2.1789612770080566,0.0001,0.005,4,0.5,17
0.24427480916030533,0.10256410256410256,EUROPE,BRAZIL,GNN,1,2.4532270431518555,0.0001,0.005,4,0.5,17
0.24427480916030533,0.09937888198757763,EUROPE,BRAZIL,GNN,2,2.4883668422698975,0.0001,0.005,4,0.5,17
0.24427480916030533,0.09876543209876543,EUROPE,BRAZIL,GNN,0,1.7652480602264404,0.0001,0.01,2,0.1,18
0.24427480916030533,0.10884353741496598,EUROPE,BRAZIL,GNN,1,1.8376593589782715,0.0001,0.01,2,0.1,18
0.31297709923664124,0.2172445434882349,EUROPE,BRAZIL,GNN,2,1.7594399452209473,0.0001,0.01,2,0.1,18
0.26717557251908397,0.24467411868570224,EUROPE,BRAZIL,GNN,0,1.6961064338684082,0.0001,0.01,2,0.3,19
0.32061068702290074,0.21627174359676757,EUROPE,BRAZIL,GNN,1,2.0013787746429443,0.0001,0.01,2,0.3,19
0.183206106870229,0.15492723492723492,EUROPE,BRAZIL,GNN,2,2.2784817218780518,0.0001,0.01,2,0.3,19
0.32061068702290074,0.230953998447205,EUROPE,BRAZIL,GNN,0,1.8477725982666016,0.0001,0.01,2,0.5,20
0.24427480916030533,0.10738255033557047,EUROPE,BRAZIL,GNN,1,1.7979533672332764,0.0001,0.01,2,0.5,20
0.24427480916030533,0.09815950920245399,EUROPE,BRAZIL,GNN,2,1.8113863468170166,0.0001,0.01,2,0.5,20
0.3053435114503817,0.1915113871635611,EUROPE,BRAZIL,GNN,0,2.416914701461792,0.0001,0.01,3,0.1,21
0.2748091603053435,0.1573831106870229,EUROPE,BRAZIL,GNN,1,2.2084877490997314,0.0001,0.01,3,0.1,21
0.37404580152671757,0.26259798432250836,EUROPE,BRAZIL,GNN,2,1.9155972003936768,0.0001,0.01,3,0.1,21
0.16793893129770993,0.10565610859728508,EUROPE,BRAZIL,GNN,0,1.9176867008209229,0.0001,0.01,3,0.3,22
0.2595419847328244,0.13078349843055725,EUROPE,BRAZIL,GNN,1,2.030545473098755,0.0001,0.01,3,0.3,22
0.24427480916030533,0.09815950920245399,EUROPE,BRAZIL,GNN,2,2.063570737838745,0.0001,0.01,3,0.3,22
0.2748091603053435,0.15256410256410258,EUROPE,BRAZIL,GNN,0,1.8165476322174072,0.0001,0.01,3,0.5,23
0.2595419847328244,0.1784763257335599,EUROPE,BRAZIL,GNN,1,2.23177433013916,0.0001,0.01,3,0.5,23
0.2366412213740458,0.09872611464968153,EUROPE,BRAZIL,GNN,2,2.3594934940338135,0.0001,0.01,3,0.5,23
0.31297709923664124,0.21066933638443935,EUROPE,BRAZIL,GNN,0,2.872471809387207,0.0001,0.01,4,0.1,24
0.25190839694656486,0.11609122584732341,EUROPE,BRAZIL,GNN,1,2.5631587505340576,0.0001,0.01,4,0.1,24
0.24427480916030533,0.09815950920245399,EUROPE,BRAZIL,GNN,2,2.78259015083313,0.0001,0.01,4,0.1,24
0.25190839694656486,0.12311635855212055,EUROPE,BRAZIL,GNN,0,2.7035152912139893,0.0001,0.01,4,0.3,25
0.26717557251908397,0.10542168674698796,EUROPE,BRAZIL,GNN,1,2.4942119121551514,0.0001,0.01,4,0.3,25
0.25190839694656486,0.15588803088803088,EUROPE,BRAZIL,GNN,2,2.4411964416503906,0.0001,0.01,4,0.3,25
0.2366412213740458,0.1145104895104895,EUROPE,BRAZIL,GNN,0,2.3883886337280273,0.0001,0.01,4,0.5,26
