micro_f1,macro_f1,source,target,model,seed,train_time,lr,weight_decay,num_layers,dropout_ratio,config_id
0.5244002460529014,0.03440274414850686,MAG_CN,MAG_FR,GNN,0,43.94264101982117,0.0001,0.001,2,0.1,0
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,40.8202064037323,0.0001,0.001,2,0.1,0
0.524331898024742,0.03439748907073198,MAG_CN,MAG_FR,GNN,2,25.388912200927734,0.0001,0.001,2,0.1,0
0.5242977240106623,0.03439756064750459,MAG_CN,MAG_FR,GNN,0,22.04332661628723,0.0001,0.001,2,0.3,1
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,1,18.181820154190063,0.0001,0.001,2,0.3,1
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,2,19.905712127685547,0.0001,0.001,2,0.3,1
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,19.16378951072693,0.0001,0.001,2,0.5,2
0.5243660720388217,0.03440050219711237,MAG_CN,MAG_FR,GNN,1,19.052204370498657,0.0001,0.001,2,0.5,2
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,19.38670587539673,0.0001,0.001,2,0.5,2
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,19.121357440948486,0.0001,0.001,3,0.1,3
0.5243660720388217,0.03439973097186414,MAG_CN,MAG_FR,GNN,1,21.715485095977783,0.0001,0.001,3,0.1,3
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,2,21.541208744049072,0.0001,0.001,3,0.1,3
0.5243660720388217,0.03439973097186414,MAG_CN,MAG_FR,GNN,0,24.81765651702881,0.0001,0.001,3,0.3,4
0.524331898024742,0.03439748907073198,MAG_CN,MAG_FR,GNN,1,20.747370958328247,0.0001,0.001,3,0.3,4
0.524331898024742,0.03451351080028293,MAG_CN,MAG_FR,GNN,2,22.769240379333496,0.0001,0.001,3,0.3,4
0.524331898024742,0.03439748907073198,MAG_CN,MAG_FR,GNN,0,24.339329957962036,0.0001,0.001,3,0.5,5
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,28.563004970550537,0.0001,0.001,3,0.5,5
0.524331898024742,0.034481241401658765,MAG_CN,MAG_FR,GNN,2,21.460877656936646,0.0001,0.001,3,0.5,5
0.5242977240106623,0.03439678945362419,MAG_CN,MAG_FR,GNN,0,20.164153814315796,0.0001,0.001,4,0.1,6
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,1,22.204045057296753,0.0001,0.001,4,0.1,6
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,24.396807193756104,0.0001,0.001,4,0.1,6
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,0,21.501384258270264,0.0001,0.001,4,0.3,7
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,23.20901656150818,0.0001,0.001,4,0.3,7
0.524331898024742,0.03439980269943052,MAG_CN,MAG_FR,GNN,2,21.629685401916504,0.0001,0.001,4,0.3,7
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,0,32.50676393508911,0.0001,0.001,4,0.5,8
0.5244002460529014,0.03440120163206743,MAG_CN,MAG_FR,GNN,1,24.413151025772095,0.0001,0.001,4,0.5,8
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,2,29.331366062164307,0.0001,0.001,4,0.5,8
0.5242977240106623,0.03439601829432338,MAG_CN,MAG_FR,GNN,0,25.588125705718994,0.0001,0.005,2,0.1,9
0.524331898024742,0.03439903145528327,MAG_CN,MAG_FR,GNN,1,27.739399671554565,0.0001,0.005,2,0.1,9
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,22.30862021446228,0.0001,0.005,2,0.1,9
0.5243660720388217,0.03439973097186414,MAG_CN,MAG_FR,GNN,0,21.15280818939209,0.0001,0.005,2,0.3,10
0.524434420066981,0.03459882326669709,MAG_CN,MAG_FR,GNN,1,22.80553960800171,0.0001,0.005,2,0.3,10
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,21.683029651641846,0.0001,0.005,2,0.3,10
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,20.49738574028015,0.0001,0.005,2,0.5,11
0.524331898024742,0.03439748907073198,MAG_CN,MAG_FR,GNN,1,24.398500680923462,0.0001,0.005,2,0.5,11
0.524331898024742,0.03439826024571787,MAG_CN,MAG_FR,GNN,2,26.194892644882202,0.0001,0.005,2,0.5,11
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,22.508533239364624,0.0001,0.005,3,0.1,12
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,20.166896104812622,0.0001,0.005,3,0.1,12
0.5244002460529014,0.03440120163206743,MAG_CN,MAG_FR,GNN,2,19.896249532699585,0.0001,0.005,3,0.1,12
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,20.64924430847168,0.0001,0.005,3,0.3,13
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,27.250770092010498,0.0001,0.005,3,0.3,13
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,21.93555736541748,0.0001,0.005,3,0.3,13
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,0,19.145205974578857,0.0001,0.005,3,0.5,14
0.5243660720388217,0.03439973097186414,MAG_CN,MAG_FR,GNN,1,19.23512101173401,0.0001,0.005,3,0.5,14
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,22.410253286361694,0.0001,0.005,3,0.5,14
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,0,22.679434061050415,0.0001,0.005,4,0.1,15
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,21.716853618621826,0.0001,0.005,4,0.1,15
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,19.25256633758545,0.0001,0.005,4,0.1,15
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,20.323631763458252,0.0001,0.005,4,0.3,16
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,26.133123636245728,0.0001,0.005,4,0.3,16
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,24.088106393814087,0.0001,0.005,4,0.3,16
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,22.54557466506958,0.0001,0.005,4,0.5,17
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,21.354161739349365,0.0001,0.005,4,0.5,17
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,25.283541440963745,0.0001,0.005,4,0.5,17
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,0,21.6736056804657,0.0001,0.01,2,0.1,18
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,1,20.095704555511475,0.0001,0.01,2,0.1,18
0.5242977240106623,0.03439601829432338,MAG_CN,MAG_FR,GNN,2,21.674342393875122,0.0001,0.01,2,0.1,18
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,23.796914100646973,0.0001,0.01,2,0.3,19
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,1,21.149085998535156,0.0001,0.01,2,0.3,19
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,2,24.609532356262207,0.0001,0.01,2,0.3,19
0.524331898024742,0.03439826024571787,MAG_CN,MAG_FR,GNN,0,24.137049198150635,0.0001,0.01,2,0.5,20
0.524331898024742,0.03439826024571787,MAG_CN,MAG_FR,GNN,1,21.17748761177063,0.0001,0.01,2,0.5,20
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,19.6889066696167,0.0001,0.01,2,0.5,20
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,20.030411958694458,0.0001,0.01,3,0.1,21
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,20.16718626022339,0.0001,0.01,3,0.1,21
0.524331898024742,0.03439748907073198,MAG_CN,MAG_FR,GNN,2,20.199589490890503,0.0001,0.01,3,0.1,21
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,22.53332543373108,0.0001,0.01,3,0.3,22
0.5242977240106623,0.03439678945362419,MAG_CN,MAG_FR,GNN,1,21.16309380531311,0.0001,0.01,3,0.3,22
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,19.439646005630493,0.0001,0.01,3,0.3,22
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,0,19.70474863052368,0.0001,0.01,3,0.5,23
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,19.660236120224,0.0001,0.01,3,0.5,23
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,20.282683849334717,0.0001,0.01,3,0.5,23
0.5241952019684232,0.03439777543560649,MAG_CN,MAG_FR,GNN,0,21.992326736450195,0.0001,0.01,4,0.1,24
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,22.316746950149536,0.0001,0.01,4,0.1,24
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,22.0357084274292,0.0001,0.01,4,0.1,24
0.5241952019684232,0.03439237668161435,MAG_CN,MAG_FR,GNN,0,21.77233648300171,0.0001,0.01,4,0.3,25
0.5244002460529014,0.03440120163206743,MAG_CN,MAG_FR,GNN,1,20.166393041610718,0.0001,0.01,4,0.3,25
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,23.1278715133667,0.0001,0.01,4,0.3,25
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,31.79370951652527,0.0001,0.01,4,0.5,26
0.524331898024742,0.03439748907073198,MAG_CN,MAG_FR,GNN,1,31.143872499465942,0.0001,0.01,4,0.5,26
0.524331898024742,0.03439748907073198,MAG_CN,MAG_FR,GNN,2,31.57890796661377,0.0001,0.01,4,0.5,26
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,0,27.49621081352234,0.0005,0.001,2,0.1,27
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,1,23.876771926879883,0.0005,0.001,2,0.1,27
0.524331898024742,0.03439748907073198,MAG_CN,MAG_FR,GNN,2,26.94169592857361,0.0005,0.001,2,0.1,27
0.524434420066981,0.034628812699395474,MAG_CN,MAG_FR,GNN,0,26.767887115478516,0.0005,0.001,2,0.3,28
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,26.358596801757812,0.0005,0.001,2,0.3,28
0.5242635499965826,0.03491139749484594,MAG_CN,MAG_FR,GNN,2,26.78944158554077,0.0005,0.001,2,0.3,28
0.524434420066981,0.03451561810803998,MAG_CN,MAG_FR,GNN,0,37.62256574630737,0.0005,0.001,2,0.5,29
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,55.089250802993774,0.0005,0.001,2,0.5,29
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,33.2641339302063,0.0005,0.001,2,0.5,29
0.5241952019684232,0.03439237668161435,MAG_CN,MAG_FR,GNN,0,28.102336645126343,0.0005,0.001,3,0.1,30
0.5243660720388217,0.03451241549685942,MAG_CN,MAG_FR,GNN,1,32.48348045349121,0.0005,0.001,3,0.1,30
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,29.85739254951477,0.0005,0.001,3,0.1,30
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,32.91851735115051,0.0005,0.001,3,0.3,31
0.5184539676030346,0.053114957430092556,MAG_CN,MAG_FR,GNN,1,28.256046772003174,0.0005,0.001,3,0.3,31
0.5243660720388217,0.03439895978119535,MAG_CN,MAG_FR,GNN,2,35.14642000198364,0.0005,0.001,3,0.3,31
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,29.95671033859253,0.0005,0.001,3,0.5,32
0.5225548492925979,0.05004469694499798,MAG_CN,MAG_FR,GNN,1,27.151874780654907,0.0005,0.001,3,0.5,32
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,28.676591634750366,0.0005,0.001,3,0.5,32
0.523101633517873,0.05137990799367422,MAG_CN,MAG_FR,GNN,0,39.03085541725159,0.0005,0.001,4,0.1,33
0.5187957077438315,0.05327014750172641,MAG_CN,MAG_FR,GNN,1,34.64724659919739,0.0005,0.001,4,0.1,33
0.5239901578839451,0.04712264955139582,MAG_CN,MAG_FR,GNN,2,27.585190534591675,0.0005,0.001,4,0.1,33
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,38.88554263114929,0.0005,0.001,4,0.3,34
0.5240243318980248,0.048201785748577045,MAG_CN,MAG_FR,GNN,1,52.40964913368225,0.0005,0.001,4,0.3,34
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,34.20212936401367,0.0005,0.001,4,0.3,34
0.5244002460529014,0.034693757329077174,MAG_CN,MAG_FR,GNN,0,34.33186101913452,0.0005,0.001,4,0.5,35
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,37.39900040626526,0.0005,0.001,4,0.5,35
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,26.97423267364502,0.0005,0.001,4,0.5,35
0.5244002460529014,0.03440120163206743,MAG_CN,MAG_FR,GNN,0,34.12864637374878,0.0005,0.005,2,0.1,36
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,41.27294325828552,0.0005,0.005,2,0.1,36
0.5243660720388217,0.03439973097186414,MAG_CN,MAG_FR,GNN,2,34.1846079826355,0.0005,0.005,2,0.1,36
0.5244002460529014,0.03440120163206743,MAG_CN,MAG_FR,GNN,0,34.960726261138916,0.0005,0.005,2,0.3,37
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,43.573837995529175,0.0005,0.005,2,0.3,37
0.5244002460529014,0.03440120163206743,MAG_CN,MAG_FR,GNN,2,43.9844970703125,0.0005,0.005,2,0.3,37
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,43.02988290786743,0.0005,0.005,2,0.5,38
0.5243660720388217,0.03439973097186414,MAG_CN,MAG_FR,GNN,1,42.59135150909424,0.0005,0.005,2,0.5,38
0.524331898024742,0.03439748907073198,MAG_CN,MAG_FR,GNN,2,45.325162410736084,0.0005,0.005,2,0.5,38
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,33.084245443344116,0.0005,0.005,3,0.1,39
0.5244002460529014,0.034514016686149854,MAG_CN,MAG_FR,GNN,1,31.821401596069336,0.0005,0.005,3,0.1,39
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,2,37.13726830482483,0.0005,0.005,3,0.1,39
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,35.72824192047119,0.0005,0.005,3,0.3,40
0.5242977240106623,0.03439601829432338,MAG_CN,MAG_FR,GNN,1,48.233664751052856,0.0005,0.005,3,0.3,40
0.524331898024742,0.03439748907073198,MAG_CN,MAG_FR,GNN,2,43.73153638839722,0.0005,0.005,3,0.3,40
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,0,36.07268691062927,0.0005,0.005,3,0.5,41
0.5244002460529014,0.034400430425717936,MAG_CN,MAG_FR,GNN,1,47.633161306381226,0.0005,0.005,3,0.5,41
0.5244002460529014,0.03440120163206743,MAG_CN,MAG_FR,GNN,2,42.9282021522522,0.0005,0.005,3,0.5,41
0.5242635499965826,0.03818562993850753,MAG_CN,MAG_FR,GNN,0,40.377026081085205,0.0005,0.005,4,0.1,42
0.5239901578839451,0.045035616158455215,MAG_CN,MAG_FR,GNN,1,49.280693769454956,0.0005,0.005,4,0.1,42
