micro_f1,macro_f1,source,target,model,seed,train_time,lr,weight_decay,num_layers,dropout_ratio,config_id
0.45890883977900554,0.3551728828492145,Blog1,Blog2,GNN,0,4.148451566696167,0.0001,0.001,2,0.1,0
0.36982044198895025,0.2620828394230845,Blog1,Blog2,GNN,1,6.521780490875244,0.0001,0.001,2,0.1,0
0.3846685082872928,0.2628493765301687,Blog1,Blog2,GNN,2,3.9874074459075928,0.0001,0.001,2,0.1,0
0.24378453038674033,0.14914402877348334,Blog1,Blog2,GNN,0,4.7734081745147705,0.0001,0.001,2,0.3,1
0.31837016574585636,0.17251799901013798,Blog1,Blog2,GNN,1,4.6022727489471436,0.0001,0.001,2,0.3,1
0.22133977900552487,0.12106094254373606,Blog1,Blog2,GNN,2,4.6430277824401855,0.0001,0.001,2,0.3,1
0.231353591160221,0.1346445824261581,Blog1,Blog2,GNN,0,5.962097644805908,0.0001,0.001,2,0.5,2
0.3560082872928177,0.25371009178238607,Blog1,Blog2,GNN,1,4.711491823196411,0.0001,0.001,2,0.5,2
0.2772790055248619,0.17342116782897507,Blog1,Blog2,GNN,2,5.117113351821899,0.0001,0.001,2,0.5,2
0.4464779005524862,0.3569675930842071,Blog1,Blog2,GNN,0,5.330382347106934,0.0001,0.001,3,0.1,3
0.20269337016574585,0.10013390951011654,Blog1,Blog2,GNN,1,6.124412775039673,0.0001,0.001,3,0.1,3
0.2496546961325967,0.1636168360858932,Blog1,Blog2,GNN,2,5.415776014328003,0.0001,0.001,3,0.1,3
0.17955801104972377,0.06386087495772276,Blog1,Blog2,GNN,0,5.747884273529053,0.0001,0.001,3,0.3,4
0.2223756906077348,0.12222398788866733,Blog1,Blog2,GNN,1,5.969198942184448,0.0001,0.001,3,0.3,4
0.21201657458563536,0.120464633373374,Blog1,Blog2,GNN,2,3.989961624145508,0.0001,0.001,3,0.3,4
0.36187845303867405,0.24166635374209378,Blog1,Blog2,GNN,0,4.861626386642456,0.0001,0.001,3,0.5,5
0.22755524861878454,0.14965833117921595,Blog1,Blog2,GNN,1,11.911433458328247,0.0001,0.001,3,0.5,5
0.3104281767955801,0.1543060838717528,Blog1,Blog2,GNN,2,6.055065870285034,0.0001,0.001,3,0.5,5
0.20925414364640885,0.10918103771583364,Blog1,Blog2,GNN,0,5.754120826721191,0.0001,0.001,4,0.1,6
0.2593232044198895,0.1395339131962748,Blog1,Blog2,GNN,1,3.7099106311798096,0.0001,0.001,4,0.1,6
0.3152624309392265,0.23414334275275192,Blog1,Blog2,GNN,2,3.836726427078247,0.0001,0.001,4,0.1,6
0.24620165745856354,0.13822751322751323,Blog1,Blog2,GNN,0,5.423251390457153,0.0001,0.001,4,0.3,7
0.3221685082872928,0.20999991164116708,Blog1,Blog2,GNN,1,5.268385648727417,0.0001,0.001,4,0.3,7
0.23860497237569062,0.13864133962104125,Blog1,Blog2,GNN,2,4.566754341125488,0.0001,0.001,4,0.3,7
0.24205801104972377,0.15091655397037804,Blog1,Blog2,GNN,0,4.695503234863281,0.0001,0.001,4,0.5,8
0.17334254143646408,0.050892133008921335,Blog1,Blog2,GNN,1,4.42702841758728,0.0001,0.001,4,0.5,8
0.3280386740331492,0.20737495085028357,Blog1,Blog2,GNN,2,4.593119382858276,0.0001,0.001,4,0.5,8
0.34081491712707185,0.24525843382170817,Blog1,Blog2,GNN,0,3.639132499694824,0.0001,0.005,2,0.1,9
0.31215469613259667,0.24610606455666018,Blog1,Blog2,GNN,1,3.915639877319336,0.0001,0.005,2,0.1,9
0.2683011049723757,0.18740820578453335,Blog1,Blog2,GNN,2,3.523038387298584,0.0001,0.005,2,0.1,9
0.3221685082872928,0.1785365680322544,Blog1,Blog2,GNN,0,3.337472677230835,0.0001,0.005,2,0.3,10
0.3028314917127072,0.18067135611188478,Blog1,Blog2,GNN,1,3.3675665855407715,0.0001,0.005,2,0.3,10
0.2199585635359116,0.12178735996706756,Blog1,Blog2,GNN,2,3.5990452766418457,0.0001,0.005,2,0.3,10
0.29799723756906077,0.154438550822252,Blog1,Blog2,GNN,0,4.110136270523071,0.0001,0.005,2,0.5,11
0.3007596685082873,0.177514821303978,Blog1,Blog2,GNN,1,3.534463405609131,0.0001,0.005,2,0.5,11
0.40435082872928174,0.30445815097093015,Blog1,Blog2,GNN,2,3.2845237255096436,0.0001,0.005,2,0.5,11
0.23929558011049723,0.13463148359285926,Blog1,Blog2,GNN,0,3.98016357421875,0.0001,0.005,3,0.1,12
0.30421270718232046,0.1732606730380928,Blog1,Blog2,GNN,1,4.320015907287598,0.0001,0.005,3,0.1,12
0.19854972375690608,0.09478431197306879,Blog1,Blog2,GNN,2,3.9999465942382812,0.0001,0.005,3,0.1,12
0.2527624309392265,0.14220617625581308,Blog1,Blog2,GNN,0,3.855076313018799,0.0001,0.005,3,0.3,13
0.2935082872928177,0.16950264779067528,Blog1,Blog2,GNN,1,3.6496379375457764,0.0001,0.005,3,0.3,13
0.26277624309392267,0.14422544154293582,Blog1,Blog2,GNN,2,4.033068895339966,0.0001,0.005,3,0.3,13
0.2669198895027624,0.1856482533499353,Blog1,Blog2,GNN,0,4.393507719039917,0.0001,0.005,3,0.5,14
0.31629834254143646,0.16323998189317604,Blog1,Blog2,GNN,1,4.170494556427002,0.0001,0.005,3,0.5,14
0.3287292817679558,0.22724946539309102,Blog1,Blog2,GNN,2,3.9614593982696533,0.0001,0.005,3,0.5,14
0.3518646408839779,0.23042223394970388,Blog1,Blog2,GNN,0,3.9845778942108154,0.0001,0.005,4,0.1,15
0.22099447513812154,0.12301475975800762,Blog1,Blog2,GNN,1,4.172605037689209,0.0001,0.005,4,0.1,15
0.30455801104972374,0.16546272237605733,Blog1,Blog2,GNN,2,4.1617350578308105,0.0001,0.005,4,0.1,15
0.2089088397790055,0.10915851965905359,Blog1,Blog2,GNN,0,4.069121599197388,0.0001,0.005,4,0.3,16
0.292817679558011,0.14985623832145156,Blog1,Blog2,GNN,1,3.913831949234009,0.0001,0.005,4,0.3,16
0.20959944751381215,0.11285061472957568,Blog1,Blog2,GNN,2,3.9614667892456055,0.0001,0.005,4,0.3,16
0.23549723756906077,0.1305507179612484,Blog1,Blog2,GNN,0,4.077798843383789,0.0001,0.005,4,0.5,17
0.28901933701657456,0.18819179719439397,Blog1,Blog2,GNN,1,4.1776039600372314,0.0001,0.005,4,0.5,17
0.26933701657458564,0.18448736028166082,Blog1,Blog2,GNN,2,3.949974775314331,0.0001,0.005,4,0.5,17
0.24412983425414364,0.14413777628884736,Blog1,Blog2,GNN,0,3.3992350101470947,0.0001,0.01,2,0.1,18
0.417817679558011,0.32130915855507075,Blog1,Blog2,GNN,1,3.678450345993042,0.0001,0.01,2,0.1,18
0.3259668508287293,0.2508170405050363,Blog1,Blog2,GNN,2,3.7370712757110596,0.0001,0.01,2,0.1,18
0.36498618784530384,0.25854747513187715,Blog1,Blog2,GNN,0,3.670896530151367,0.0001,0.01,2,0.3,19
0.2223756906077348,0.12403502288822126,Blog1,Blog2,GNN,1,3.835409641265869,0.0001,0.01,2,0.3,19
0.3090469613259669,0.17878150054984918,Blog1,Blog2,GNN,2,4.269584655761719,0.0001,0.01,2,0.3,19
0.3428867403314917,0.24395703986087178,Blog1,Blog2,GNN,0,3.982776403427124,0.0001,0.01,2,0.5,20
0.4509668508287293,0.34896373150406895,Blog1,Blog2,GNN,1,4.280060529708862,0.0001,0.01,2,0.5,20
0.3055939226519337,0.15548211665540854,Blog1,Blog2,GNN,2,4.091389417648315,0.0001,0.01,2,0.5,20
0.20925414364640885,0.10825310718991361,Blog1,Blog2,GNN,0,4.0923802852630615,0.0001,0.01,3,0.1,21
0.3159530386740331,0.15723985090629497,Blog1,Blog2,GNN,1,4.434126138687134,0.0001,0.01,3,0.1,21
0.3131906077348066,0.15683236018021732,Blog1,Blog2,GNN,2,10.429176092147827,0.0001,0.01,3,0.1,21
0.280732044198895,0.2177298311557424,Blog1,Blog2,GNN,0,4.014637231826782,0.0001,0.01,3,0.3,22
0.29247237569060774,0.16319088351825414,Blog1,Blog2,GNN,1,4.147741079330444,0.0001,0.01,3,0.3,22
0.27486187845303867,0.16373367829431795,Blog1,Blog2,GNN,2,4.261091232299805,0.0001,0.01,3,0.3,22
0.3301104972375691,0.2007451613702341,Blog1,Blog2,GNN,0,4.0991692543029785,0.0001,0.01,3,0.5,23
